batchId,ms,groupSize,rg,rb,userVectorFirstEle
0.0,2205.766991,2.0,0.7,0.9,1.0
1.0,355.779402,2.0,0.7,0.9,0.95
2.0,455.461987,2.0,0.7,0.9,0.8325
3.0,354.700121,2.0,0.7,0.9,0.8075000000000001
4.0,373.526154,2.0,0.7,0.9,0.7101666666666666
5.0,490.969547,2.0,0.7,0.9,0.6935
6.0,344.297569,2.0,0.7,0.9,0.6140875
7.0,341.336703,2.0,0.7,0.9,0.6015874999999999
8.0,320.015968,2.0,0.7,0.9,0.536889
9.0,360.630911,2.0,0.7,0.9,0.5268889999999999
10.0,362.993242,2.0,0.7,0.9,0.47401858333333324
11.0,358.967132,2.0,0.7,0.9,0.46568524999999994
12.0,322.818896,2.0,0.7,0.9,0.4222682928571428
13.0,285.818236,2.0,0.7,0.9,0.4151254357142857
14.0,192.945578,2.0,0.7,0.9,0.379264329375
15.0,325.967445,2.0,0.7,0.9,0.373014329375
16.0,203.794282,2.0,0.7,0.9,0.34320891605555554
17.0,193.797901,2.0,0.7,0.9,0.3376533605
18.0,151.739038,2.0,0.7,0.9,0.312721617115
19.0,193.677403,2.0,0.7,0.9,0.307721617115
20.0,204.019658,2.0,0.7,0.9,0.2867319381640909
21.0,267.282118,2.0,0.7,0.9,0.2821864836186364
22.0,152.589116,2.0,0.7,0.9,0.2644029936552917
23.0,333.282966,2.0,0.7,0.9,0.26023632698862503
24.0,384.740613,2.0,0.7,0.9,0.24507578051572693
25.0,189.322973,2.0,0.7,0.9,0.2412296266695731
26.0,178.729731,2.0,0.7,0.9,0.22822782876379394
27.0,186.256998,2.0,0.7,0.9,0.22465640019236535
28.0,198.539401,2.0,0.7,0.9,0.213442181459012
29.0,180.184515,2.0,0.7,0.9,0.21010884812567865
30.0,201.174197,2.0,0.7,0.9,0.20038393158247658
31.0,188.220378,2.0,0.7,0.9,0.1972589315824766
32.0,183.006908,2.0,0.7,0.9,0.18878235492492573
33.0,167.590619,2.0,0.7,0.9,0.1858411784543375
34.0,252.675598,2.0,0.7,0.9,0.1784172235337009
35.0,154.166563,2.0,0.7,0.9,0.17563944575592313
36.0,250.02227,2.0,0.7,0.9,0.1691082640276122
37.0,271.977323,2.0,0.7,0.9,0.16647668508024377
38.0,159.118862,2.0,0.7,0.9,0.1607069955783621
39.0,216.569307,2.0,0.7,0.9,0.1582069955783621
40.0,224.443101,2.0,0.7,0.9,0.15309037800462236
41.0,304.588946,2.0,0.7,0.9,0.15070942562366998
42.0,170.87158,2.0,0.7,0.9,0.14615584348490676
43.0,318.082843,2.0,0.7,0.9,0.14388311621217947
44.0,142.520542,2.0,0.7,0.9,0.13981739085511147
45.0,140.634408,2.0,0.7,0.9,0.1376434778116332
46.0,200.089969,2.0,0.7,0.9,0.13400249969863726
47.0,202.729274,2.0,0.7,0.9,0.13191916636530393
48.0,144.706973,2.0,0.7,0.9,0.12864967979748423
49.0,227.274327,2.0,0.7,0.9,0.12664967979748423
50.0,136.531152,2.0,0.7,0.9,0.1237065152483067
51.0,167.660643,2.0,0.7,0.9,0.12178343832522978
52.0,180.711412,2.0,0.7,0.9,0.11912809546367341
53.0,175.477672,2.0,0.7,0.9,0.11727624361182154
54.0,155.387108,2.0,0.7,0.9,0.11487575015226525
55.0,179.466024,2.0,0.7,0.9,0.11309003586655096
56.0,180.459011,2.0,0.7,0.9,0.11091602424084133
57.0,166.045193,2.0,0.7,0.9,0.10919188630980685
58.0,178.143858,2.0,0.7,0.9,0.10721984306963597
59.0,130.065411,2.0,0.7,0.9,0.1055531764029693
60.0,150.37934,2.0,0.7,0.9,0.10376182917620501
61.0,145.423227,2.0,0.7,0.9,0.10214892595039857
62.0,143.144713,2.0,0.7,0.9,0.10051974041011402
63.0,141.937576,2.0,0.7,0.9,0.09895724041011403
64.0,195.175106,2.0,0.7,0.9,0.09747400561171375
65.0,149.62379,2.0,0.7,0.9,0.09595885409656224
66.0,159.602322,2.0,0.7,0.9,0.09460733910678198
67.0,150.675869,2.0,0.7,0.9,0.09313675087148787
68.0,145.23407,2.0,0.7,0.9,0.09190441916404032
69.0,170.836245,2.0,0.7,0.9,0.09047584773546889
70.0,189.665825,2.0,0.7,0.9,0.08935161859774966
71.0,159.756036,2.0,0.7,0.9,0.08796272970886078
72.0,164.787977,2.0,0.7,0.9,0.08693677807198086
73.0,165.28972,2.0,0.7,0.9,0.0855854267206295
74.0,167.47464,2.0,0.7,0.9,0.084649014528008
75.0,230.552094,2.0,0.7,0.9,0.08333322505432378
76.0,192.795764,2.0,0.7,0.9,0.08247855862679518
77.0,321.440322,2.0,0.7,0.9,0.0811965073447439
78.0,186.818783,2.0,0.7,0.9,0.0804166162627877
79.0,273.889058,2.0,0.7,0.9,0.0791666162627877
80.0,162.335516,2.0,0.7,0.9,0.07845525013068427
81.0,124.474762,2.0,0.7,0.9,0.07723573793556232
82.0,152.784288,2.0,0.7,0.9,0.0765872780654914
83.0,171.85947,2.0,0.7,0.9,0.07539680187501521
84.0,164.328461,2.0,0.7,0.9,0.07480618546803366
85.0,169.148601,2.0,0.7,0.9,0.07364339477035925
86.0,143.961514,2.0,0.7,0.9,0.07310604960426849
87.0,157.589261,2.0,0.7,0.9,0.07196968596790485
88.0,160.856629,2.0,0.7,0.9,0.07148147395136598
89.0,174.709606,2.0,0.7,0.9,0.07037036284025486
90.0,193.068968,2.0,0.7,0.9,0.0699275310753919
91.0,150.733962,2.0,0.7,0.9,0.06884057455365276
92.0,131.816498,2.0,0.7,0.9,0.06843971277931105
93.0,148.244144,2.0,0.7,0.9,0.067375882992077
94.0,222.829481,2.0,0.7,0.9,0.06701388646748611
95.0,133.335014,2.0,0.7,0.9,0.06597221980081945
96.0,145.996515,2.0,0.7,0.9,0.06564625684301088
97.0,225.788067,2.0,0.7,0.9,0.06462584867974558
98.0,148.762005,2.0,0.7,0.9,0.06433333219430547
99.0,180.362842,2.0,0.7,0.9,0.06333333219430547
100.0,183.962315,2.0,0.7,0.9,0.06307189464315081
101.0,132.782099,2.0,0.7,0.9,0.06209150248628807
102.0,155.437154,2.0,0.7,0.9,0.061858973822317004
103.0,135.802149,2.0,0.7,0.9,0.06089743536077853
104.0,129.071052,2.0,0.7,0.9,0.06069182353079884
105.0,122.599537,2.0,0.7,0.9,0.05974842730438375
106.0,137.155903,2.0,0.7,0.9,0.05956790098134512
107.0,117.375163,2.0,0.7,0.9,0.058641975055419196
108.0,126.091608,2.0,0.7,0.9,0.05848484831081537
109.0,128.781363,2.0,0.7,0.9,0.05757575740172447
110.0,155.114902,2.0,0.7,0.9,0.05744047607082843
111.0,142.313658,2.0,0.7,0.9,0.056547618927971284
112.0,151.304638,2.0,0.7,0.9,0.05643274845572761
113.0,138.583,2.0,0.7,0.9,0.05555555547327147
114.0,403.065545,2.0,0.7,0.9,0.05545977005833675
115.0,146.885662,2.0,0.7,0.9,0.05459770109281951
116.0,433.97473,2.0,0.7,0.9,0.054519773972346974
117.0,365.313301,2.0,0.7,0.9,0.05367231634522833
118.0,117.424885,2.0,0.7,0.9,0.05361111108429882
119.0,154.739529,2.0,0.7,0.9,0.05277777775096548
120.0,140.424812,2.0,0.7,0.9,0.05273224041869755
121.0,193.556174,2.0,0.7,0.9,0.051912568287550004
122.0,187.988788,2.0,0.7,0.9,0.051881720417393314
123.0,132.033136,2.0,0.7,0.9,0.05107526880449009
124.0,129.895117,2.0,0.7,0.9,0.05105820104944237
125.0,208.371137,2.0,0.7,0.9,0.050264550255791574
126.0,145.114756,2.0,0.7,0.9,0.05026041666063138
127.0,136.93609,2.0,0.7,0.9,0.049479166660631374
128.0,778.37919,2.0,0.7,0.9,0.049487179483019776
129.0,133.495405,2.0,0.7,0.9,0.04871794871378901
130.0,180.675392,2.0,0.7,0.9,0.048737373734506054
131.0,140.019096,2.0,0.7,0.9,0.04797979797693029
132.0,261.297078,2.0,0.7,0.9,0.048009950246778794
133.0,151.996971,2.0,0.7,0.9,0.047263681590062376
134.0,165.508966,2.0,0.7,0.9,0.04730392156726361
135.0,160.641638,2.0,0.7,0.9,0.046568627449616554
136.0,169.001229,2.0,0.7,0.9,0.04661835748698186
137.0,157.166216,2.0,0.7,0.9,0.045893719805822436
138.0,183.481984,2.0,0.7,0.9,0.045952380951731764
139.0,186.513456,2.0,0.7,0.9,0.04523809523744605
140.0,700.156198,2.0,0.7,0.9,0.04530516431880079
141.0,345.458456,2.0,0.7,0.9,0.04460093896668812
142.0,161.716413,2.0,0.7,0.9,0.04467592592561666
143.0,367.233024,2.0,0.7,0.9,0.043981481481172216
144.0,177.061742,2.0,0.7,0.9,0.04406392694042575
145.0,269.279269,2.0,0.7,0.9,0.04337899543357643
146.0,221.332237,2.0,0.7,0.9,0.04346846846832102
147.0,225.285703,2.0,0.7,0.9,0.04279279279264534
148.0,133.798768,2.0,0.7,0.9,0.042888888888787044
149.0,121.240697,2.0,0.7,0.9,0.042222222222120374
150.0,121.248955,2.0,0.7,0.9,0.04232456140343842
151.0,137.116615,2.0,0.7,0.9,0.04166666666659631
152.0,128.350649,2.0,0.7,0.9,0.04177489177484316
153.0,142.69884,2.0,0.7,0.9,0.04112554112549251
154.0,152.91024,2.0,0.7,0.9,0.04123931623928265
155.0,136.264184,2.0,0.7,0.9,0.04059829059825701
156.0,378.34147,2.0,0.7,0.9,0.040717299578035854
157.0,128.521434,2.0,0.7,0.9,0.040084388185630794
158.0,394.390888,2.0,0.7,0.9,0.04020833333331728
159.0,336.268639,2.0,0.7,0.9,0.03958333333331729
160.0,131.256703,2.0,0.7,0.9,0.03971193415636751
161.0,268.356223,2.0,0.7,0.9,0.039094650205750224
162.0,380.592656,2.0,0.7,0.9,0.03922764227641509
163.0,134.222081,2.0,0.7,0.9,0.038617886178854116
164.0,115.152236,2.0,0.7,0.9,0.03875502008031598
165.0,183.371581,2.0,0.7,0.9,0.038152610441761756
166.0,117.085278,2.0,0.7,0.9,0.03829365079364712
167.0,207.315961,2.0,0.7,0.9,0.037698412698409026
168.0,461.39359,2.0,0.7,0.9,0.03784313725489942
169.0,142.836901,2.0,0.7,0.9,0.037254901960781774
170.0,231.870097,2.0,0.7,0.9,0.03740310077519204
171.0,427.382103,2.0,0.7,0.9,0.03682170542635483
172.0,268.71992,2.0,0.7,0.9,0.03697318007662713
173.0,197.432762,2.0,0.7,0.9,0.03639846743294897
174.0,155.556392,2.0,0.7,0.9,0.036553030303029456
175.0,235.299991,2.0,0.7,0.9,0.035984848484847634
176.0,124.908036,2.0,0.7,0.9,0.03614232209737768
177.0,150.74576,2.0,0.7,0.9,0.03558052434456869
178.0,225.625364,2.0,0.7,0.9,0.03574074074074033
179.0,136.963531,2.0,0.7,0.9,0.03518518518518477
180.0,125.189979,2.0,0.7,0.9,0.03534798534798506
181.0,227.349068,2.0,0.7,0.9,0.03479853479853451
182.0,251.268037,2.0,0.7,0.9,0.03496376811594183
183.0,135.878345,2.0,0.7,0.9,0.03442028985507226
184.0,127.631669,2.0,0.7,0.9,0.034587813620071545
185.0,126.269461,2.0,0.7,0.9,0.0340501792114694
186.0,135.152654,2.0,0.7,0.9,0.03421985815602827
187.0,149.030149,2.0,0.7,0.9,0.03368794326241125
188.0,109.345342,2.0,0.7,0.9,0.03385964912280695
189.0,139.49442,2.0,0.7,0.9,0.03333333333333327
190.0,165.26402,2.0,0.7,0.9,0.0335069444444444
191.0,132.991492,2.0,0.7,0.9,0.03298611111111107
192.0,117.778205,2.0,0.7,0.9,0.03316151202749138
193.0,169.071667,2.0,0.7,0.9,0.03264604810996561
194.0,128.724301,2.0,0.7,0.9,0.03282312925170066
195.0,130.559207,2.0,0.7,0.9,0.03231292517006801
196.0,338.253458,2.0,0.7,0.9,0.03249158249158248
197.0,124.233395,2.0,0.7,0.9,0.03198653198653197
198.0,139.068042,2.0,0.7,0.9,0.032166666666666656
199.0,232.877778,2.0,0.7,0.9,0.031666666666666655
200.0,152.472326,2.0,0.7,0.9,0.03184818481848184
201.0,149.303726,2.0,0.7,0.9,0.031353135313531344
202.0,374.361447,2.0,0.7,0.9,0.03153594771241829
203.0,129.174759,2.0,0.7,0.9,0.031045751633986922
204.0,150.17045,2.0,0.7,0.9,0.03122977346278317
205.0,147.794217,2.0,0.7,0.9,0.030744336569579287
206.0,255.330362,2.0,0.7,0.9,0.030929487179487177
207.0,137.688372,2.0,0.7,0.9,0.030448717948717945
208.0,117.209882,2.0,0.7,0.9,0.030634920634920633
209.0,156.189419,2.0,0.7,0.9,0.030158730158730156
210.0,130.806791,2.0,0.7,0.9,0.030345911949685528
211.0,145.272708,2.0,0.7,0.9,0.02987421383647798
212.0,148.201058,2.0,0.7,0.9,0.03006230529595015
213.0,159.853647,2.0,0.7,0.9,0.029595015576323977
214.0,122.90518,2.0,0.7,0.9,0.02978395061728394
215.0,143.050667,2.0,0.7,0.9,0.02932098765432098
216.0,110.767914,2.0,0.7,0.9,0.029510703363914367
217.0,148.257223,2.0,0.7,0.9,0.029051987767584088
218.0,162.389399,2.0,0.7,0.9,0.029242424242424236
219.0,111.769038,2.0,0.7,0.9,0.028787878787878782
220.0,178.336026,2.0,0.7,0.9,0.02897897897897897
221.0,149.468276,2.0,0.7,0.9,0.028528528528528517
222.0,142.707429,2.0,0.7,0.9,0.028720238095238083
223.0,308.044516,2.0,0.7,0.9,0.02827380952380951
224.0,141.568817,2.0,0.7,0.9,0.02846607669616518
225.0,122.299097,2.0,0.7,0.9,0.02802359882005899
226.0,123.467976,2.0,0.7,0.9,0.02821637426900584
227.0,164.939333,2.0,0.7,0.9,0.02777777777777777
228.0,114.256006,2.0,0.7,0.9,0.027971014492753618
229.0,143.95288,2.0,0.7,0.9,0.027536231884057967
230.0,163.015962,2.0,0.7,0.9,0.027729885057471263
231.0,116.923535,2.0,0.7,0.9,0.02729885057471264
232.0,155.908799,2.0,0.7,0.9,0.02749287749287749
233.0,750.414653,2.0,0.7,0.9,0.02706552706552706
234.0,216.175039,2.0,0.7,0.9,0.027259887005649713
235.0,240.020513,2.0,0.7,0.9,0.02683615819209039
236.0,321.827449,2.0,0.7,0.9,0.027030812324929966
237.0,210.455974,2.0,0.7,0.9,0.026610644257703077
238.0,330.364962,2.0,0.7,0.9,0.026805555555555555
239.0,646.549079,2.0,0.7,0.9,0.026388888888888892
240.0,178.569848,2.0,0.7,0.9,0.026584022038567495
241.0,141.06519,2.0,0.7,0.9,0.026170798898071626
242.0,314.098443,2.0,0.7,0.9,0.02636612021857923
243.0,180.254431,2.0,0.7,0.9,0.02595628415300546
244.0,349.282616,2.0,0.7,0.9,0.02615176151761517
245.0,321.021708,2.0,0.7,0.9,0.025745257452574513
246.0,378.046441,2.0,0.7,0.9,0.025940860215053752
247.0,185.938496,2.0,0.7,0.9,0.02553763440860214
248.0,190.868688,2.0,0.7,0.9,0.025733333333333327
249.0,180.935648,2.0,0.7,0.9,0.025333333333333326
250.0,181.710196,2.0,0.7,0.9,0.025529100529100523
251.0,123.392086,2.0,0.7,0.9,0.025132275132275124
252.0,173.726714,2.0,0.7,0.9,0.025328083989501305
253.0,132.211769,2.0,0.7,0.9,0.02493438320209973
254.0,196.020389,2.0,0.7,0.9,0.025130208333333327
255.0,402.534435,2.0,0.7,0.9,0.02473958333333333
256.0,162.320648,2.0,0.7,0.9,0.02493540051679586
257.0,120.555852,2.0,0.7,0.9,0.024547803617571057
258.0,118.942393,2.0,0.7,0.9,0.02474358974358974
259.0,146.275562,2.0,0.7,0.9,0.024358974358974356
260.0,131.181525,2.0,0.7,0.9,0.024554707379134857
261.0,130.786564,2.0,0.7,0.9,0.024173027989821884
262.0,180.47591,2.0,0.7,0.9,0.024368686868686866
263.0,140.455502,2.0,0.7,0.9,0.023989898989898985
264.0,129.010217,2.0,0.7,0.9,0.024185463659147862
265.0,153.381748,2.0,0.7,0.9,0.0238095238095238
266.0,119.13171,2.0,0.7,0.9,0.024004975124378103
267.0,128.746891,2.0,0.7,0.9,0.023631840796019894
268.0,180.819902,2.0,0.7,0.9,0.023827160493827156
269.0,112.752926,2.0,0.7,0.9,0.023456790123456785
270.0,128.390343,2.0,0.7,0.9,0.023651960784313718
271.0,133.57436,2.0,0.7,0.9,0.02328431372549019
272.0,119.430635,2.0,0.7,0.9,0.023479318734793184
273.0,118.094261,2.0,0.7,0.9,0.023114355231143552
274.0,123.401694,2.0,0.7,0.9,0.02330917874396135
275.0,115.218284,2.0,0.7,0.9,0.02294685990338164
276.0,124.275807,2.0,0.7,0.9,0.023141486810551556
277.0,172.011406,2.0,0.7,0.9,0.02278177458033573
278.0,139.864293,2.0,0.7,0.9,0.022976190476190473
279.0,123.334409,2.0,0.7,0.9,0.02261904761904762
280.0,125.437388,2.0,0.7,0.9,0.022813238770685577
281.0,129.731587,2.0,0.7,0.9,0.022458628841607563
282.0,121.821516,2.0,0.7,0.9,0.022652582159624412
283.0,162.872185,2.0,0.7,0.9,0.022300469483568074
284.0,220.709167,2.0,0.7,0.9,0.02249417249417249
285.0,119.496422,2.0,0.7,0.9,0.02214452214452214
286.0,121.26422,2.0,0.7,0.9,0.022337962962962955
287.0,116.321035,2.0,0.7,0.9,0.021990740740740734
288.0,140.624536,2.0,0.7,0.9,0.022183908045977006
289.0,105.979702,2.0,0.7,0.9,0.021839080459770108
290.0,117.7138,2.0,0.7,0.9,0.02203196347031963
291.0,247.151991,2.0,0.7,0.9,0.02168949771689497
292.0,126.143051,2.0,0.7,0.9,0.021882086167800446
293.0,118.359389,2.0,0.7,0.9,0.021541950113378675
294.0,139.566816,2.0,0.7,0.9,0.021734234234234227
295.0,111.576848,2.0,0.7,0.9,0.02139639639639639
296.0,107.534572,2.0,0.7,0.9,0.02158836689038031
297.0,151.78,2.0,0.7,0.9,0.02125279642058165
298.0,128.759164,2.0,0.7,0.9,0.02144444444444444
299.0,112.313687,2.0,0.7,0.9,0.021111111111111105
300.0,169.784937,2.0,0.7,0.9,0.021302428256070635
301.0,109.285981,2.0,0.7,0.9,0.020971302428256067
302.0,129.12609,2.0,0.7,0.9,0.021162280701754382
303.0,346.94623,2.0,0.7,0.9,0.02083333333333333
304.0,126.721701,2.0,0.7,0.9,0.021023965141612196
305.0,124.121839,2.0,0.7,0.9,0.02069716775599128
306.0,108.945632,2.0,0.7,0.9,0.020887445887445885
307.0,161.08752,2.0,0.7,0.9,0.02056277056277056
308.0,105.538899,2.0,0.7,0.9,0.02075268817204301
309.0,126.706537,2.0,0.7,0.9,0.020430107526881718
310.0,149.452444,2.0,0.7,0.9,0.020619658119658116
311.0,110.869396,2.0,0.7,0.9,0.020299145299145296
312.0,110.240258,2.0,0.7,0.9,0.020488322717622076
313.0,158.265806,2.0,0.7,0.9,0.02016985138004246
314.0,112.626622,2.0,0.7,0.9,0.020358649789029532
315.0,131.182844,2.0,0.7,0.9,0.020042194092827002
316.0,110.343562,2.0,0.7,0.9,0.020230607966457023
317.0,119.641248,2.0,0.7,0.9,0.019916142557651992
318.0,121.899748,2.0,0.7,0.9,0.020104166666666666
319.0,116.214666,2.0,0.7,0.9,0.019791666666666666
320.0,145.841633,2.0,0.7,0.9,0.019979296066252587
321.0,115.321563,2.0,0.7,0.9,0.019668737060041408
322.0,111.165914,2.0,0.7,0.9,0.0198559670781893
323.0,156.473826,2.0,0.7,0.9,0.01954732510288066
324.0,112.292742,2.0,0.7,0.9,0.019734151329243353
325.0,130.559078,2.0,0.7,0.9,0.019427402862985686
326.0,205.932637,2.0,0.7,0.9,0.019613821138211383
327.0,112.813745,2.0,0.7,0.9,0.019308943089430895
328.0,127.005104,2.0,0.7,0.9,0.019494949494949492
329.0,120.27017,2.0,0.7,0.9,0.019191919191919187
330.0,151.239242,2.0,0.7,0.9,0.01937751004016064
331.0,112.278144,2.0,0.7,0.9,0.01907630522088353
332.0,122.248906,2.0,0.7,0.9,0.01926147704590818
333.0,123.913181,2.0,0.7,0.9,0.018962075848303388
334.0,120.139951,2.0,0.7,0.9,0.01914682539682539
335.0,128.42731,2.0,0.7,0.9,0.018849206349206345
336.0,137.447222,2.0,0.7,0.9,0.019033530571992106
337.0,138.559243,2.0,0.7,0.9,0.018737672583826425
338.0,118.485512,2.0,0.7,0.9,0.018921568627450976
339.0,156.940462,2.0,0.7,0.9,0.018627450980392153
340.0,147.650596,2.0,0.7,0.9,0.01881091617933723
341.0,118.386133,2.0,0.7,0.9,0.018518518518518517
342.0,109.310323,2.0,0.7,0.9,0.018701550387596896
343.0,109.05141,2.0,0.7,0.9,0.018410852713178293
344.0,124.308578,2.0,0.7,0.9,0.018593448940269746
345.0,134.083677,2.0,0.7,0.9,0.018304431599229284
346.0,133.17068,2.0,0.7,0.9,0.018486590038314175
347.0,148.680919,2.0,0.7,0.9,0.018199233716475097
348.0,120.851514,2.0,0.7,0.9,0.01838095238095238
349.0,152.807593,2.0,0.7,0.9,0.018095238095238095
350.0,108.106254,2.0,0.7,0.9,0.018276515151515155
351.0,126.866034,2.0,0.7,0.9,0.017992424242424247
352.0,123.375709,2.0,0.7,0.9,0.01817325800376648
353.0,112.326555,2.0,0.7,0.9,0.017890772128060266
354.0,119.865721,2.0,0.7,0.9,0.01807116104868914
355.0,153.248147,2.0,0.7,0.9,0.017790262172284643
356.0,109.971296,2.0,0.7,0.9,0.01797020484171322
357.0,135.806505,2.0,0.7,0.9,0.01769087523277467
358.0,161.93532,2.0,0.7,0.9,0.017870370370370366
359.0,118.888435,2.0,0.7,0.9,0.017592592592592587
360.0,127.840058,2.0,0.7,0.9,0.01777163904235727
361.0,108.841828,2.0,0.7,0.9,0.01749539594843462
362.0,294.775417,2.0,0.7,0.9,0.01767399267399267
363.0,153.279506,2.0,0.7,0.9,0.017399267399267393
364.0,138.390128,2.0,0.7,0.9,0.01757741347905282
365.0,138.75376,2.0,0.7,0.9,0.017304189435336972
366.0,136.549437,2.0,0.7,0.9,0.01748188405797101
367.0,182.723863,2.0,0.7,0.9,0.01721014492753623
368.0,261.617046,2.0,0.7,0.9,0.017387387387387383
369.0,145.180322,2.0,0.7,0.9,0.017117117117117112
370.0,138.883032,2.0,0.7,0.9,0.01729390681003584
371.0,229.348587,2.0,0.7,0.9,0.01702508960573476
372.0,139.31111,2.0,0.7,0.9,0.017201426024955432
373.0,158.066721,2.0,0.7,0.9,0.016934046345811048
374.0,136.861597,2.0,0.7,0.9,0.01710992907801418
375.0,155.609926,2.0,0.7,0.9,0.01684397163120567
376.0,152.965377,2.0,0.7,0.9,0.01701940035273368
377.0,149.884642,2.0,0.7,0.9,0.016754850088183414
378.0,137.410316,2.0,0.7,0.9,0.016929824561403503
379.0,148.546523,2.0,0.7,0.9,0.016666666666666663
380.0,163.280772,2.0,0.7,0.9,0.01684118673647469
381.0,181.093839,2.0,0.7,0.9,0.016579406631762647
382.0,205.371881,2.0,0.7,0.9,0.016753472222222215
383.0,193.432222,2.0,0.7,0.9,0.01649305555555555
384.0,167.998741,2.0,0.7,0.9,0.016666666666666663
385.0,146.53624,2.0,0.7,0.9,0.016407599309153708
386.0,142.673782,2.0,0.7,0.9,0.0165807560137457
387.0,155.536981,2.0,0.7,0.9,0.016323024054982815
388.0,164.192668,2.0,0.7,0.9,0.016495726495726493
389.0,145.534355,2.0,0.7,0.9,0.016239316239316237
390.0,215.924658,2.0,0.7,0.9,0.016411564625850337
391.0,150.990968,2.0,0.7,0.9,0.01615646258503401
392.0,136.453017,2.0,0.7,0.9,0.016328257191201352
393.0,251.801188,2.0,0.7,0.9,0.016074450084602364
394.0,130.910601,2.0,0.7,0.9,0.016245791245791244
395.0,122.523828,2.0,0.7,0.9,0.01599326599326599
396.0,152.401089,2.0,0.7,0.9,0.016164154103852593
397.0,141.458953,2.0,0.7,0.9,0.01591289782244556
398.0,123.641416,2.0,0.7,0.9,0.01608333333333333
399.0,142.626616,2.0,0.7,0.9,0.01583333333333333
400.0,139.789369,2.0,0.7,0.9,0.016003316749585404
401.0,142.308128,2.0,0.7,0.9,0.01575456053067993
402.0,161.926233,2.0,0.7,0.9,0.015924092409240923
403.0,135.08536,2.0,0.7,0.9,0.015676567656765675
404.0,119.602184,2.0,0.7,0.9,0.01584564860426929
405.0,120.338653,2.0,0.7,0.9,0.015599343185550077
406.0,160.776113,2.0,0.7,0.9,0.015767973856209146
407.0,123.082777,2.0,0.7,0.9,0.015522875816993461
408.0,118.470635,2.0,0.7,0.9,0.015691056910569105
409.0,131.730735,2.0,0.7,0.9,0.015447154471544714
410.0,108.390457,2.0,0.7,0.9,0.015614886731391584
411.0,134.056302,2.0,0.7,0.9,0.015372168284789644
412.0,136.741633,2.0,0.7,0.9,0.015539452495974233
413.0,131.885519,2.0,0.7,0.9,0.015297906602254427
414.0,116.70084,2.0,0.7,0.9,0.015464743589743589
415.0,162.265653,2.0,0.7,0.9,0.015224358974358972
416.0,119.203047,2.0,0.7,0.9,0.015390749601275917
417.0,115.219858,2.0,0.7,0.9,0.015151515151515148
418.0,134.829219,2.0,0.7,0.9,0.015317460317460315
419.0,148.648763,2.0,0.7,0.9,0.015079365079365078
420.0,105.660682,2.0,0.7,0.9,0.015244865718799367
421.0,169.379837,2.0,0.7,0.9,0.015007898894154818
422.0,113.412372,2.0,0.7,0.9,0.015172955974842764
423.0,120.816405,2.0,0.7,0.9,0.01493710691823899
424.0,120.256229,2.0,0.7,0.9,0.015101721439749607
425.0,128.764975,2.0,0.7,0.9,0.014866979655712048
